345, 81.6207, 180.422, 2304.44 
340, 81.6735, 178.037, 2273.4 
334, 82.0701, 176.598, 2250.71 
329, 82.1656, 174.359, 2221.16 
327, 82.3237, 173.967, 2214.48 
324, 82.4022, 172.7, 2197.52 
321, 82.485, 171.445, 2180.69 
317, 82.7558, 170.422, 2164.87 
312, 82.9917, 168.692, 2140.48 
311, 83.2105, 169.039, 2142.66 
308, 83.4039, 168.187, 2129.91 
305, 83.7651, 167.995, 2123.84 
302, 83.9001, 166.879, 2108.4 
298, 84.1154, 165.515, 2089.05 
294, 84.2334, 163.752, 2065.65 
289, 84.5892, 162.33, 2044.3 
286, 84.8153, 161.504, 2031.76 
277, 85.1559, 157.681, 1980.53 
273, 85.451, 156.483, 1962.79 
270, 85.4754, 154.852, 1942.11 
265, 85.7833, 153.081, 1917.18 
260, 85.7722, 150.154, 1880.62 
257, 85.7014, 148.176, 1856.46 
254, 85.8621, 146.996, 1840.31 
254, 85.5244, 145.842, 1828.71 
254, 85.0627, 144.272, 1812.89 
252, 85.1924, 143.573, 1803.02 
251, 85.297, 143.354, 1799.41 
250, 85.3148, 142.843, 1792.83 
248, 85.2139, 141.365, 1775.12 
245, 84.598, 137.643, 1733.34 
248, 84.0554, 137.548, 1736.54 
249, 83.6498, 136.772, 1730.06 
246, 83.3321, 134.1, 1698.81 
247, 82.9067, 133.274, 1691.76 
245, 82.9884, 132.456, 1680.72 
248, 82.5683, 132.724, 1687.5 
247, 82.0579, 130.559, 1664.05 
249, 81.7179, 130.528, 1666.38 
247, 81.4127, 128.514, 1643.1 
249, 80.1155, 125.459, 1614.25 
245, 80.0832, 123.344, 1587.29 
239, 79.9603, 119.954, 1544.6 
234, 79.7285, 116.765, 1505.26 
232, 79.4916, 115.08, 1485.28 
232, 78.6946, 112.784, 1461.46 
238, 77.4206, 111.985, 1460.49 
239, 77.1586, 111.696, 1458.67 
243, 76.6769, 112.151, 1468.25 
248, 76.0633, 112.635, 1479.26 
244, 75.8863, 110.303, 1449.97 
239, 75.9664, 108.271, 1422.66 
243, 75.0104, 107.329, 1417.37 
251, 73.6967, 107.014, 1423.1 
250, 73.1362, 104.972, 1400.16 
266, 70.8351, 104.773, 1415.26 
271, 70.3344, 105.239, 1425.54 
275, 69.0086, 102.804, 1403.07 
281, 68.4328, 103.301, 1414.53 
284, 68.2232, 103.765, 1422.61 
287, 67.538, 102.766, 1414.53 
289, 67.4718, 103.279, 1422.15 
294, 66.7618, 102.866, 1422.4 
295, 66.1036, 101.191, 1404.72 
292, 66.5794, 101.609, 1406.53 
291, 66.3748, 100.64, 1394.81 
291, 66.1097, 99.8373, 1385.88 
295, 65.3571, 98.9185, 1379.35 
302, 64.3208, 98.0799, 1376.31 
305, 63.941, 97.8876, 1376.83 
309, 62.9706, 96.1841, 1361.07 
309, 62.4241, 94.5221, 1342.16 
313, 62.0008, 94.4516, 1344.77 
315, 61.2608, 92.7995, 1327.53 
318, 60.8982, 92.5774, 1327.46 
319, 60.3425, 91.1815, 1312.19 
321, 59.597, 89.5, 1294.33 
324, 59.3362, 89.5476, 1297.27 
326, 58.9337, 88.8823, 1291.09 
330, 57.9862, 87.1029, 1273.37 
336, 57.1911, 86.2712, 1268.11 
339, 56.8372, 85.9677, 1266.75 
343, 56.4606, 85.833, 1268.09 
342, 56.2637, 84.987, 1257.33 
343, 55.6173, 83.2881, 1237.83 
348, 55.2387, 83.3557, 1242.18 
355, 54.9652, 84.1926, 1257.12 
360, 54.8649, 85.067, 1271.09 
362, 54.7594, 85.211, 1274.21 
368, 54.081, 84.4904, 1269.67 
373, 53.5364, 83.9221, 1266.18 
382, 52.5333, 82.7566, 1257.96 
387, 51.7449, 81.3421, 1243.87 
393, 51.4528, 81.6732, 1251.73 
396, 51.2992, 81.8061, 1255.25 
403, 51.1516, 82.7737, 1271.54 
405, 50.8961, 82.3556, 1267.62 
407, 50.2484, 80.6694, 1247.96 
407, 50.3134, 80.878, 1250.55 
408, 50.5855, 81.9564, 1264.53 
410, 50.7759, 82.9792, 1278.41 
414, 50.6251, 83.2916, 1284.74 
420, 50.5467, 84.2373, 1300.12 
419, 50.7195, 84.6122, 1304.14 
426, 50.1955, 84.2576, 1304.02 
435, 49.9947, 85.3507, 1323.03 
442, 49.9102, 86.4313, 1340.67 
442, 49.7577, 85.9039, 1334.1 
445, 48.9229, 83.6091, 1307.17 
447, 48.9727, 84.1561, 1315.2 
452, 48.8084, 84.5275, 1322.75 
461, 48.6693, 85.7196, 1342.92 
464, 48.443, 85.4772, 1341.59 
462, 48.4494, 85.1313, 1336.09 
465, 48.2618, 85.0216, 1336.42 
463, 48.0061, 83.7612, 1319.37 
468, 47.7948, 83.9222, 1324.21 
463, 48.1915, 84.4095, 1327.56 
466, 48.0538, 84.4718, 1330.04 
464, 47.8523, 83.4051, 1315.43 
465, 48.1881, 84.7623, 1333.15 
470, 48.0976, 85.3522, 1343.42 
468, 48.0819, 84.9336, 1337.01 
477, 47.8457, 85.7183, 1351.99 
479, 47.6884, 85.5129, 1350.5 
482, 47.6853, 86.037, 1358.81 
483, 47.7002, 86.2695, 1362.32 
485, 47.2594, 85.0332, 1347.73 
489, 47.2796, 85.8076, 1359.77 
490, 47.4651, 86.659, 1371.14 
497, 47.5961, 88.3829, 1396.9 
504, 47.0378, 87.5375, 1390 
512, 46.6118, 87.3234, 1391.59 
523, 46.3775, 88.3053, 1410.04 
529, 46.3796, 89.3261, 1426.32 
535, 46.1263, 89.3554, 1429.87 
539, 45.8316, 88.8767, 1425.82 
541, 46.1713, 90.5341, 1448.18 
555, 46.0839, 92.5255, 1481.14 
561, 46.1506, 93.7967, 1500.63 
557, 46.3944, 94.1142, 1502.58 
553, 46.6558, 94.4944, 1505.31 
